received_at	device_id	f_port	f_cnt	rssi	data_rate_index	consumed_airtime	frm_payload	converted_payload	Data
2025-07-01T12:29:53.569637573Z	wwt-ormstrup-buoy	1	92422	-112		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T12:43:20.412453330Z	wwt-ormstrup-buoy	1	92423	-114		0.097536s	YFBBWkWiAAAAowAgQVpqf0LCt2T/////PejL8v//////////	6050415a45a2000000a30020415a6a7f42c2b764ffffffff3de8cbf2ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.651000022888184, 'Turbidity', 97.35818481445312, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.1136702448129654, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T12:43:48.044195199Z	wwt-ormstrup-buoy	1	92424	-120		0.082176s	RHBBxkqNQZuujUGXUc1BljhtQZSPPUGQqo0=	447041c64a8d419bae8d419751cd4196386d41948f3d4190aa8d	('ID', '68', 'Status', '112', 'T0', 24.786401748657227, 'T1', 19.460229873657227, 'T2', 18.914941787719727, 'T3', 18.777551651000977, 'T4', 18.5699405670166, 'T5', 18.083276748657227)
2025-07-01T12:44:16.752913973Z	wwt-ormstrup-buoy	1	92425	-111		0.087296s	X5D/////////////QVqPXEGVy4RDXzbjQVq0OQ==	5f90ffffffffffffffffffff415a8f5c4195cb84435f36e3415ab439	('ID', '95', 'Status', '144', 'Dummy', 13.65999984741211, 'Dissolved Oxygen Concentration', 18.72437286376953, 'Dissolved Oxygen % Saturation', 223.2144012451172, 'External Voltage', 13.668999671936035)
2025-07-01T12:58:51.110804357Z	wwt-ormstrup-buoy	1	92428	-118		0.082176s	RPBBxlKtQZrn/UGXUM1BlmIdQZSmnUGQUx0=	44f041c652ad419ae7fd419750cd4196621d4194a69d4190531d	('ID', '68', 'Status', '240', 'T0', 24.790369033813477, 'T1', 19.3632755279541, 'T2', 18.914453506469727, 'T3', 18.79790687561035, 'T4', 18.58135414123535, 'T5', 18.04058265686035)
2025-07-01T12:59:30.402582596Z	wwt-ormstrup-buoy	1	92429	-116		0.087296s	XxD/////////////QVq0OUGbXSBDZ5zDQVr99A==	5f10ffffffffffffffffffff415ab439419b5d2043679cc3415afdf4	('ID', '95', 'Status', '16', 'Dummy', 13.668999671936035, 'Dissolved Oxygen Concentration', 19.42047119140625, 'Dissolved Oxygen % Saturation', 231.6123504638672, 'External Voltage', 13.687000274658203)
2025-07-01T12:59:58.232205631Z	wwt-ormstrup-buoy	1	92430	-114		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T13:13:20.400816190Z	wwt-ormstrup-buoy	1	92431	-113		0.097536s	YFBBWiDFAAAAowAgQVqPXEIUBxf/////Pyvnv///////////	6050415a20c5000000a30020415a8f5c42140717ffffffff3f2be7bfffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.65999984741211, 'Turbidity', 37.00692367553711, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.6715049147605896, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T13:13:56.099084401Z	wwt-ormstrup-buoy	1	92432	-110		0.082176s	RHBByL7dQZqGrUGXVc1BlnYNQZSpbUGQPb0=	447041c8bedd419a86ad419755cd4196760d4194a96d41903dbd	('ID', '68', 'Status', '112', 'T0', 25.09319496154785, 'T1', 19.315759658813477, 'T2', 18.916894912719727, 'T3', 18.807641983032227, 'T4', 18.582727432250977, 'T5', 18.0301456451416)
2025-07-01T13:14:34.187679128Z	wwt-ormstrup-buoy	1	92433	-117		0.087296s	X5D/////////////QVpqf0GbgPNDaMp0QVr99A==	5f90ffffffffffffffffffff415a6a7f419b80f34368ca74415afdf4	('ID', '95', 'Status', '144', 'Dummy', 13.651000022888184, 'Dissolved Oxygen Concentration', 19.437963485717773, 'Dissolved Oxygen % Saturation', 232.79083251953125, 'External Voltage', 13.687000274658203)
2025-07-01T13:15:09.458405693Z	wwt-ormstrup-buoy	1	92434	-113		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T13:28:20.342467667Z	wwt-ormstrup-buoy	1	92435	-113		0.102656s	YNBBWv30AAAAowAgQVpFokKRoED/////PzLqTv//////////	60d0415afdf4000000a30020415a45a24291a040ffffffff3f32ea4effffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 13.642000198364258, 'Turbidity', 72.81298828125, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.6988877058029175, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T13:28:57.179873770Z	wwt-ormstrup-buoy	1	92436	-119		0.082176s	RPBBzW0dQZqXfUGXWM1BllPtQZS2/UGQNk0=	44f041cd6d1d419a977d419758cd419653ed4194b6fd4190364d	('ID', '68', 'Status', '240', 'T0', 25.67827796936035, 'T1', 19.3239688873291, 'T2', 18.918359756469727, 'T3', 18.790979385375977, 'T4', 18.5893497467041, 'T5', 18.026514053344727)
2025-07-01T13:29:31.022503460Z	wwt-ormstrup-buoy	1	92437	-113		0.087296s	XxD/////////////QVr99EGaXWpDaHB4QVpqfw==	5f10ffffffffffffffffffff415afdf4419a5d6a43687078415a6a7f	('ID', '95', 'Status', '16', 'Dummy', 13.687000274658203, 'Dissolved Oxygen Concentration', 19.295612335205078, 'Dissolved Oxygen % Saturation', 232.4393310546875, 'External Voltage', 13.651000022888184)
2025-07-01T13:30:01.228330042Z	wwt-ormstrup-buoy	1	92438	-114		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T13:43:20.323318216Z	wwt-ormstrup-buoy	1	92439	-116		0.097536s	YFBBWkWiAAAAowAgQVpFokLleGD/////PzgD+v//////////	6050415a45a2000000a30020415a45a242e57860ffffffff3f3803faffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.642000198364258, 'Turbidity', 114.735107421875, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.7188106775283813, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T13:43:51.921001099Z	wwt-ormstrup-buoy	1	92440	-119		0.082176s	RHBBzUgdQZqu7UGXY01BliwdQZTLPUGQP90=	447041cd481d419aaeed4197634d41962c1d4194cb3d41903fdd	('ID', '68', 'Status', '112', 'T0', 25.66021156311035, 'T1', 19.335412979125977, 'T2', 18.923486709594727, 'T3', 18.77153968811035, 'T4', 18.5992374420166, 'T5', 18.03118324279785)
2025-07-01T13:45:00.462494978Z	wwt-ormstrup-buoy	1	92442	-115		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T13:58:23.480297495Z	wwt-ormstrup-buoy	1	92443	-116		0.097536s	YND//////////////////0KKJvj/////PQgxMv//////////	60d0ffffffffffffffffffffffffffff428a26f8ffffffff3d083132ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', nan, 'Turbidity', 69.07611083984375, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.03325004130601883, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T13:58:53.009366312Z	wwt-ormstrup-buoy	1	92444	-115		0.082176s	RPBBz7/NQZqp3UGXdE1Bln/dQZS9PUGQOU0=	44f041cfbfcd419aa9dd4197744d41967fdd4194bd3d4190394d	('ID', '68', 'Status', '240', 'T0', 25.968652725219727, 'T1', 19.33294105529785, 'T2', 18.931787490844727, 'T3', 18.81243324279785, 'T4', 18.5924015045166, 'T5', 18.027978897094727)
2025-07-01T13:59:25.559677996Z	wwt-ormstrup-buoy	1	92445	-116		0.087296s	XxD/////////////QVn750Gg8hRDdufEQVpqfw==	5f10ffffffffffffffffffff4159fbe741a0f2144376e7c4415a6a7f	('ID', '95', 'Status', '16', 'Dummy', 13.62399959564209, 'Dissolved Oxygen Concentration', 20.118202209472656, 'Dissolved Oxygen % Saturation', 246.90533447265625, 'External Voltage', 13.651000022888184)
2025-07-01T13:59:56.284305611Z	wwt-ormstrup-buoy	1	92446	-111		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T14:13:20.216864787Z	wwt-ormstrup-buoy	1	92447	-115		0.097536s	YFBBWdcKAAAAowAgQVn750IJt+X/////PsM2xf//////////	60504159d70a000000a300204159fbe74209b7e5ffffffff3ec336c5ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.62399959564209, 'Turbidity', 34.42958450317383, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.3812772333621979, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T14:13:50.788155626Z	wwt-ormstrup-buoy	1	92448	-116		0.082176s	RHBBz0WtQZqm7UGXkS1BlpLNQZTXDUGP+G0=	447041cf45ad419aa6ed4197912d419692cd4194d70d418ff86d	('ID', '68', 'Status', '112', 'T0', 25.909021377563477, 'T1', 19.331506729125977, 'T2', 18.945886611938477, 'T3', 18.821680068969727, 'T4', 18.605005264282227, 'T5', 17.996301651000977)
2025-07-01T14:14:26.343508340Z	wwt-ormstrup-buoy	1	92449	-111		0.087296s	X5D/////////////QVpqf0GfamdDdJ2iQVogxQ==	5f90ffffffffffffffffffff415a6a7f419f6a6743749da2415a20c5	('ID', '95', 'Status', '144', 'Dummy', 13.651000022888184, 'Dissolved Oxygen Concentration', 19.92695426940918, 'Dissolved Oxygen % Saturation', 244.61575317382812, 'External Voltage', 13.633000373840332)
2025-07-01T14:15:00.412792769Z	wwt-ormstrup-buoy	1	92450	-115		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T14:28:20.198775956Z	wwt-ormstrup-buoy	1	92451	-117		0.097536s	YNBBWiDFAAAAowAgQVn750JTWQr/////PQPHhv//////////	60d0415a20c5000000a300204159fbe74253590affffffff3d03c786ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 13.62399959564209, 'Turbidity', 52.836952209472656, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.03217270225286484, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T14:28:49.024618921Z	wwt-ormstrup-buoy	1	92452	-120		0.082176s	RPBBz6udQZsCTUGXk31BlpFtQZR7PUGP1B0=	44f041cfab9d419b024d4197937d4196916d41947b3d418fd41d	('ID', '68', 'Status', '240', 'T0', 25.95879554748535, 'T1', 19.376123428344727, 'T2', 18.9470157623291, 'T3', 18.821008682250977, 'T4', 18.5601749420166, 'T5', 17.97857093811035)
2025-07-01T14:29:20.820668396Z	wwt-ormstrup-buoy	1	92453	-117		0.087296s	XxD/////////////QVogxUGgA6RDc4UeQVn75w==	5f10ffffffffffffffffffff415a20c541a003a44373851e4159fbe7	('ID', '95', 'Status', '16', 'Dummy', 13.633000373840332, 'Dissolved Oxygen Concentration', 20.00177764892578, 'Dissolved Oxygen % Saturation', 243.51998901367188, 'External Voltage', 13.62399959564209)
2025-07-01T14:29:55.266096700Z	wwt-ormstrup-buoy	1	92454	-118		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T14:43:56.968700317Z	wwt-ormstrup-buoy	1	92456	-120		0.082176s	RHBBz2wtQZroHUGXrW1Blpk9QZR37UGP8k0=	447041cf6c2d419ae81d4197ad6d4196993d419477ed418ff24d	('ID', '68', 'Status', '112', 'T0', 25.927820205688477, 'T1', 19.36333656311035, 'T2', 18.959680557250977, 'T3', 18.8248233795166, 'T4', 18.558557510375977, 'T5', 17.993310928344727)
2025-07-01T14:44:28.808256442Z	wwt-ormstrup-buoy	1	92457	-118		0.087296s	X5D/////////////QVpqf0Ga059Da3zmQVn75w==	5f90ffffffffffffffffffff415a6a7f419ad39f436b7ce64159fbe7	('ID', '95', 'Status', '144', 'Dummy', 13.651000022888184, 'Dissolved Oxygen Concentration', 19.353330612182617, 'Dissolved Oxygen % Saturation', 235.48788452148438, 'External Voltage', 13.62399959564209)
2025-07-01T14:45:05.083539665Z	wwt-ormstrup-buoy	1	92458	-114		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T14:58:21.666140021Z	wwt-ormstrup-buoy	1	92459	-113		0.097536s	YNBBWWhzAAAAowAgQVmNUEGyy4j//////////z/B15FBRdV0	60d041596873000000a3002041598d5041b2cb88ffffffffffffffff3fc1d7914145d574	('ID', '96', 'Status', '208', 'Dummy', 13.597000122070312, 'Turbidity', 22.349380493164062, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', nan, 'Blue Green AlgaePhycocyanin Concentration', 1.5143910646438599, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', 12.364612579345703)
2025-07-01T14:58:50.806065299Z	wwt-ormstrup-buoy	1	92460	-114		0.082176s	RPBB0FrtQZqUfUGXyG1Blpv9QZR4rUGQJe0=	44f041d05aed419a947d4197c86d41969bfd419478ad419025ed	('ID', '68', 'Status', '240', 'T0', 26.044397354125977, 'T1', 19.3225040435791, 'T2', 18.972864151000977, 'T3', 18.8261661529541, 'T4', 18.558923721313477, 'T5', 18.018518447875977)
2025-07-01T14:59:21.505568039Z	wwt-ormstrup-buoy	1	92461	-119		0.087296s	XxD/////////////QVpFokGYxNVDaJhgQVn75w==	5f10ffffffffffffffffffff415a45a24198c4d5436898604159fbe7	('ID', '95', 'Status', '16', 'Dummy', 13.642000198364258, 'Dissolved Oxygen Concentration', 19.09610939025879, 'Dissolved Oxygen % Saturation', 232.59521484375, 'External Voltage', 13.62399959564209)
2025-07-01T14:59:53.742176341Z	wwt-ormstrup-buoy	1	92462	-112		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T15:13:20.096383717Z	wwt-ormstrup-buoy	1	92463	-119		0.097536s	YFBBWdcKAAAAowAgQVmNUEIwIAP/////P0kDs///////////	60504159d70a000000a3002041598d5042302003ffffffff3f4903b3ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.597000122070312, 'Turbidity', 44.0312614440918, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.7852126955986023, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T15:13:48.147017046Z	wwt-ormstrup-buoy	1	92464	-119		0.082176s	RHBB0cLNQZqD/UGX4q1Blqx9QZSIDUGQS+0=	447041d1c2cd419a83fd4197e2ad4196ac7d4194880d41904bed	('ID', '68', 'Status', '112', 'T0', 26.220117568969727, 'T1', 19.3144474029541, 'T2', 18.985681533813477, 'T3', 18.8342227935791, 'T4', 18.566431045532227, 'T5', 18.037073135375977)
2025-07-01T15:14:17.885481535Z	wwt-ormstrup-buoy	1	92465	-114		0.087296s	X5D/////////////QVwAAEGYN7pDaO+ZQVpFog==	5f90ffffffffffffffffffff415c0000419837ba4368ef99415a45a2	('ID', '95', 'Status', '144', 'Dummy', 13.75, 'Dissolved Oxygen Concentration', 19.027210235595703, 'Dissolved Oxygen % Saturation', 232.93592834472656, 'External Voltage', 13.642000198364258)
2025-07-01T15:14:46.265250813Z	wwt-ormstrup-buoy	1	92466	-116		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T15:28:20.053933915Z	wwt-ormstrup-buoy	1	92467	-111		0.097536s	YNBBW5FoAAAAowAgQVmyLUIOe4H/////P1STC///////////	60d0415b9168000000a300204159b22d420e7b81ffffffff3f54930bffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 13.605999946594238, 'Turbidity', 35.620609283447266, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.83036869764328, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T15:28:53.958857900Z	wwt-ormstrup-buoy	1	92468	-115		0.082176s	RPBB1NCdQZr7PUGYCQ1BlswNQZSPLUGP440=	44f041d4d09d419afb3d4198090d4196cc0d41948f2d418fe38d	('ID', '68', 'Status', '240', 'T0', 26.60186195373535, 'T1', 19.3726749420166, 'T2', 19.004419326782227, 'T3', 18.849634170532227, 'T4', 18.569910049438477, 'T5', 17.986108779907227)
2025-07-01T15:29:22.820528507Z	wwt-ormstrup-buoy	1	92469	-116		0.087296s	XxD/////////////QVwk3UGbZBFDb6mCQVnXCg==	5f10ffffffffffffffffffff415c24dd419b6411436fa9824159d70a	('ID', '95', 'Status', '16', 'Dummy', 13.758999824523926, 'Dissolved Oxygen Concentration', 19.423860549926758, 'Dissolved Oxygen % Saturation', 239.66213989257812, 'External Voltage', 13.614999771118164)
2025-07-01T15:29:57.265061812Z	wwt-ormstrup-buoy	1	92470	-118		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T15:43:20.018728864Z	wwt-ormstrup-buoy	1	92471	-120		0.097536s	YFBBWbItAAAAowAgQVlDlkIbjzv/////Pwxxdf//////////	60504159b22d000000a3002041594396421b8f3bffffffff3f0c7175ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.579000473022461, 'Turbidity', 38.88987350463867, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.5486062169075012, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T15:44:17.101165090Z	wwt-ormstrup-buoy	1	92473	-114		0.087296s	X5D/////////////QVvbI0Gm0EZDgYtsQVmyLQ==	5f90ffffffffffffffffffff415bdb2341a6d04643818b6c4159b22d	('ID', '95', 'Status', '144', 'Dummy', 13.741000175476074, 'Dissolved Oxygen Concentration', 20.851696014404297, 'Dissolved Oxygen % Saturation', 259.0892333984375, 'External Voltage', 13.605999946594238)
2025-07-01T15:44:53.190144721Z	wwt-ormstrup-buoy	1	92474	-115		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T15:58:19.942803322Z	wwt-ormstrup-buoy	1	92475	-114		0.097536s	YNBBWY1QAAAAowAgQVmyLUJw7zj/////PwgWbP//////////	60d041598d50000000a300204159b22d4270ef38ffffffff3f08166cffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 13.605999946594238, 'Turbidity', 60.233612060546875, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.5315921306610107, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T15:58:56.000070039Z	wwt-ormstrup-buoy	1	92476	-119		0.082176s	RPBB10ENQZuqrUGYOe1BlrndQZShTUGPl80=	44f041d7410d419baaad419839ed4196b9dd4194a14d418f97cd	('ID', '68', 'Status', '240', 'T0', 26.906763076782227, 'T1', 19.458337783813477, 'T2', 19.028284072875977, 'T3', 18.84075355529785, 'T4', 18.578760147094727, 'T5', 17.949121475219727)
2025-07-01T15:59:23.582975922Z	wwt-ormstrup-buoy	1	92477	-113		0.087296s	XxD/////////////QVn750Ggm0xDeBSvQVogxQ==	5f10ffffffffffffffffffff4159fbe741a09b4c437814af415a20c5	('ID', '95', 'Status', '16', 'Dummy', 13.62399959564209, 'Dissolved Oxygen Concentration', 20.075828552246094, 'Dissolved Oxygen % Saturation', 248.08079528808594, 'External Voltage', 13.633000373840332)
2025-07-01T15:59:52.232535421Z	wwt-ormstrup-buoy	1	92478	-113		0.061696s	YTD//////////w==	6130ffffffffffffffff	('ID', '97', 'Status', '48', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T16:13:19.961695068Z	wwt-ormstrup-buoy	1	92479	-115		0.097536s	YFBBWR64AAAAowAgQVkeuEHwQeT/////PQ0C5P//////////	605041591eb8000000a3002041591eb841f041e4ffffffff3d0d02e4ffffffffffffffff	('ID', '96', 'Status', '80', 'Dummy', 13.569999694824219, 'Turbidity', 30.03217315673828, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.03442658483982086, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
2025-07-01T16:13:47.487174882Z	wwt-ormstrup-buoy	1	92480	-118		0.082176s	RHBB1zwdQZubzUGYUC1BlqJNQZSELUGPiF0=	447041d73c1d419b9bcd4198502d4196a24d4194842d418f885d	('ID', '68', 'Status', '112', 'T0', 26.90435218811035, 'T1', 19.451074600219727, 'T2', 19.039148330688477, 'T3', 18.829248428344727, 'T4', 18.564538955688477, 'T5', 17.94158363342285)
2025-07-01T16:14:15.960676394Z	wwt-ormstrup-buoy	1	92481	-114		0.087296s	X5D/////////////QVn750GMwFRDVt+bQVogxQ==	5f90ffffffffffffffffffff4159fbe7418cc0544356df9b415a20c5	('ID', '95', 'Status', '144', 'Dummy', 13.62399959564209, 'Dissolved Oxygen Concentration', 17.593910217285156, 'Dissolved Oxygen % Saturation', 214.8734588623047, 'External Voltage', 13.633000373840332)
2025-07-01T16:14:43.949694501Z	wwt-ormstrup-buoy	1	92482	-114		0.061696s	YbD//////////w==	61b0ffffffffffffffff	('ID', '97', 'Status', '176', 'Wakeup', nan, 'Dissolved Oxygen Concentration', nan)
2025-07-01T16:28:19.895673670Z	wwt-ormstrup-buoy	1	92483	-114		0.097536s	YNBBWiDFAAAAowAgQVloc0IlgkH/////PPmhMf//////////	60d0415a20c5000000a300204159687342258241ffffffff3cf9a131ffffffffffffffff	('ID', '96', 'Status', '208', 'Dummy', 13.588000297546387, 'Turbidity', 41.377201080322266, 'Chlorophyll-a Concentration', nan, 'Chlorophyll-a Fluorescence Intensity', 0.030472369864583015, 'Blue Green AlgaePhycocyanin Concentration', nan, 'Blue Green AlgaePhycocyanin Fluorescence Intensity', nan)
